sentence	count
netaṃ moghapurisa	130
bhante taṃ	130
ambho purisa	130
dve vassāni	130
samudayañca atthaṅgamañca	130
uddisati yo	129
yā pana	129
atthāya hitāya	129
vācāya vācāya	129
āpatti vācāya	129
esohamasmi eso	129
mama esohamasmi	129
tayo dhamma	129
ekamantaṃ aṭṭhāsi	129
uddiseyyātha yo	129
āpatti vācāya	129
esohamasmi eso	129
atthāya hitāya	129
vācāya vācāya	129
yā pana	129
mama esohamasmi	129
acchariya abbhuta	128
lokoti vā	128
balavant purisa	128
dhammī kathaṃ	128
evaṃ diṭṭhi	128
taṃ me	128
ajjatagge pāṇupeta	128
arahatā sammāsambuddha	128
evaṃ diṭṭhi	128
taṃ me	128
arahatā sammāsambuddhena	128
lokoti vā	128
sakko devānamindo	128
bhikkhave samaṇā	128
dhammiṃ kathaṃ	128
katama cha	127
pācittiya upasampanna	127
assutavant puthujjana	127
katama satta	127
pana bhikkhunī	127
abbhuta dhamma	127
no āvuso	127
nisinno hoti	127
seyyathidaṃ sammādiṭṭhi	127
vīriyaṃ ārabhati	127
no āvuso	127
aveccappasādena samannāgato	127
dve dhamma	126
yaṃ tvaṃ	126
pāṇupeta saraṇa	126
yathayidaṃ bhikkhave	126
pana so	126
pisuṇa vācāya	126
yathayidaṃ bhikkhave	126
yaṃ tvaṃ	126
pana so	126
pisuṇāya vācāya	126
āmasati āpatti	125
ca naṃ	125
ce bhikkhave	125
anāpatti anāpatti	125
vivekaja pītisukha	125
udānaṃ udānesi	125
ce bhikkhave	125
udānaṃ udānesi	125
āmasati āpatti	125
ca naṃ	125
anāpatti anāpatti	125
bhikkhave rañño	124
anuttara puññakkhetta	124
pharusa vācāya	124
ko pana	124
tassa bhagavato	124
ko pana	124
katamāni pañca	124
pharusāya vācāya	124
bhikkhave rañño	124
tassa bhagavato	124
anuttaraṃ puññakkhettaṃ	124
hi nāma	123
samāhita citta	123
parisuddha pariyodāta	123
kho panāhaṃ	123
hi bho	123
ca loka	123
uddisati yā	123
hoti yaṃ	123
hi bho	123
dhammānaṃ pahānāya	123
vaṇṇaṃ bhāsati	123
hoti yaṃ	123
kho panāhaṃ	123
uddisantu yā	123
so kāyassa	123
evaṃvādino evaṃdiṭṭhino	123
evaṃ jānāti	123
hi nāma	123
tathāgatappavedita dhammavinaya	122
yassa kassaci	122
vā so	122
bhāvitatta bahulīkatatta	122
pañcannaṃ orambhāgiya	122
kiñcetaṃ paṭicca	122
rūpa passati	122
anagāriyaṃ pabbajita	122
bhikkhave pe	122
me bhikkhave	122
te gahapati	122
bahulaṃ viharati	122
pacchābhattaṃ piṇḍapātapaṭikkanta	122
vā so	122
yassa kassaci	122
āsane nisīdi	122
kiñcetaṃ paṭicca	122
pañcannaṃ orambhāgiyānaṃ	122
bhāvitattā bahulīkatattā	122
orambhāgiyānaṃ saṃyojanānaṃ	122
bhikkhave pe	122
me bhikkhave	122
kho aññatara	121
kho maṃ	121
paṭipadāti yathābhūtaṃ	121
anuttara yogakkhema	121
manāpa piyarūpa	121
dukkhaṃ domanassa	121
samaṇabrāhmaṇā evaṃvādī	121
sattā kāya	121
me citta	121
tāyaṃ velā	121
pana bhikkhunī	121
pubbenivāsaṃ anussarati	121
tāyaṃ velāyaṃ	121
dukkhaṃ domanassaṃ	121
sattā kāyassa	121
kho maṃ	121
paṭipadāti yathābhūtaṃ	121
samādapeti attanā	120
iti vuccati	120
bhikkhave idhekacca	120
yepi te	120
bhiyyobhāva vepulla	120
samādapeti attanā	120
te gahapati	120
yepi te	120
iti vuccati	120
bhiyyobhāvāya vepullāya	120
katama tayo	119
āyasmā mahāmoggallāna	119
dukkha tibba	119
aṭṭhāsi ekamantaṃ	119
nissaraṇañca yathābhūtaṃ	119
attato samanupassati	119
ca bhikkhu	119
kāyānupassī viharati	119
nissaraṇañca yathābhūtaṃ	119
me cittaṃ	119
katame tayo	119
pāṇupetaṃ saraṇaṃ	119
āyasmā mahāmoggallāno	119
attato samanupassati	119
saṃvattati puna	118
vā bāhā	118
purisa vā	118
vutta idametaṃ	118
evaṃ puṭṭha	118
ca viharati	118
kho vaccha	118
piṇḍāya pāvisi	118
kho mārisa	118
saṃvijjamānā lokasmiṃ	118
samaṇabrāhmaṇā evaṃvādino	118
kho vaccha	118
vuttaṃ idametaṃ	118
saṃvattati puna	118
ajjatagge pāṇupetaṃ	118
aṭṭhāsi ekamantaṃ	118
pañca kāmaguṇa	117
buddha aveccappasāda	117
musāvāda paṭivirata	117
nigaṇṭha nāṭaputta	117
brāhmaṇa bhagavant	117
tā ujjhāyanti	117
upasaṅkamitvā bhagavatā	117
sammādiṭṭhi pe	117
hoti tena	117
upasaṅkamitvā bhagavatā	117
ekamantaṃ nisinnā	117
tā ujjhāyanti	117
hoti tena	117
nisinnā kho	117
vā bāhaṃ	117
katame ca	117
evañhi vo	116
bhikkhunī appiccha	116
ayampi attha	116
me sutanti	116
iti viditvā	116
evaṃ sikkhitabba	116
pe tā	116
samaṇa khalu	116
pañca idha	116
vā te	116
vā tampi	116
dhāretu ajjatagge	116
balavā puriso	116
evaṃ sikkhitabbaṃ	116
dhāretu ajjatagge	116
iti viditvā	116
manasi karoti	116
ayampi attho	116
evañhi vo	116
bhikkhuniyo appicchā	116
vā tampi	116
pe tā	116
vā te	116
cetasā viharati	116
me sutanti	116
ummattikāya ādikammikāyāti	115
āyasmato sāriputta	115
ādīnavañca nissaraṇañca	115
yā panāti	115
upasaṅkamitvā paññatta	115
upasaṅkamitvā paññatte	115
ummattikāya ādikammikāyāti	115
anagāriyaṃ pabbajito	115
ādīnavañca nissaraṇañca	115
āyasmato sāriputtassa	115
yā panāti	115
saṅkhaṃ gacchati	114
pe āpatti	114
vitakkavicārā vūpasama	114
yā yādisa	114
kesamassu ohāretvā	114
saṃ ni	114
hoti seyyathāpi	114
sace kho	114
na ceva	114
panāti yā	114
kesamassuṃ ohāretvā	114
na ceva	114
bhagavantaṃ etadavocuṃ	114
saṅkhaṃ gacchati	114
vitakkavicārānaṃ vūpasamā	114
yā yādisā	114
saṃ ni	114
panāti yā	114
sace kho	114
hoti seyyathāpi	114
brāhmaṇo bhagavantaṃ	114
assādañca ādīnavañca	113
pe evaṃ	113
attamana hoti	113
attha vutta	113
kāsāya vattha	113
na te	113
itthattāyāti pajānātīti	113
cha dhamma	113
assasissāmīti sikkhati	113
te bhonto	113
citta pariyādāya	113
bhagavato sāvakasaṅgha	113
bhagavatā iti	113
pe evaṃ	113
atthe adhippetā	113
itthattāyāti pajānātīti	113
attho vutto	113
āyasmantaṃ sāriputtaṃ	113
assādañca ādīnavañca	113
na te	113
yādisā pe	113
te bhonto	113
cittaṃ pariyādāya	113
nirayaṃ upapajjati	113
bhagavatā iti	113
assasissāmīti sikkhati	113
bhagavato sāvakasaṅgho	113
kāsāyāni vatthāni	113
sambahula bhikkhū	112
bhagavatā jānatā	112
vattha acchādetvā	112
tato cuta	112
dī ni	112
tatthetaṃ iti	112
bhagavatā vuttamarahatāti	112
me ajjhattaṃ	112
vuttamarahatāti me	112
saṃvattati katama	112
maṃ etadavoca	112
adhippeta bhikkhunīti	112
dveme bhikkhave	112
sikkhāpada paññatta	112
vuttañhetaṃ bhagavatā	112
passasissāmīti sikkhati	112
dī ni	112
vuttamarahatāti me	112
vuttañhetaṃ bhagavatā	112
tatthetaṃ iti	112
sikkhāpadaṃ paññattaṃ	112
vatthāni acchādetvā	112
passasissāmīti sikkhati	112
adhippetā bhikkhunīti	112
me ajjhattaṃ	112
bhagavatā jānatā	112
bhagavatā vuttamarahatāti	112
dveme bhikkhave	112
santi bhikkhave	111
pe bhikkhunīti	111
appeva nāma	111
ohāretvā kāsāya	111
bhikkhunīti pe	111
sukha ca	111
pe bhikkhunīti	111
na upeti	111
vematiko āpatti	111
bhikkhave idhekacco	111
ca bhikkhu	111
dve dhammā	111
bhikkhunīti pe	111
santi bhikkhave	111
pharitvā viharati	111
iti puṭṭho	111
sammādiṭṭhi pe	111
ohāretvā kāsāyāni	111
dhamma bhāvetabba	110
dukkhaṃ vipariṇāmadhamma	110
ayaṃ paccaya	110
kho panassa	110
hetu ayaṃ	110
sahabyatā upapajjati	110
pārājika dhamma	110
dukkhaṃ vipariṇāmadhammaṃ	110
kho panassa	110
therā bhikkhū	110
ayaṃ paccayo	110
hetu ayaṃ	110
sampajānakārī hoti	109
sato sampajāna	109
gijjhakūṭa pabbata	109
yampi bhikkhave	109
acchādetvā agāra	109
bhikkhave deseti	109
ca dhamma	109
āmantesi bhikkhavoti	109
evaṃ niraya	109
cattāro idha	109
loka ca	109
kathaṃ pana	109
dānaṃ deti	109
dānaṃ deti	109
kathaṃ pana	109
evaṃ niraye	109
yampi bhikkhave	109
acchādetvā agārasmā	109
sato sampajāno	109
sampajānakārī hoti	109
bhikkhave desessāmi	109
cattāro idha	109
āmantesi bhikkhavoti	109
vācāya paṭivirato	109
passanta arahatā	108
aṅgehi samannāgata	108
chandaṃ janeti	108
jānatā passanta	108
pāda sirasā	108
pāpakānaṃ akusalānaṃ	108
jānatā passatā	108
passatā arahatā	108
buddhe aveccappasādena	108
ime pañca	107
ñāṇa hoti	107
ariya vinaye	107
iddhipāda bhāveti	107
sadevaka loka	107
saraṇa gatanti	107
kho vāseṭṭha	107
sace pana	107
khiyyanta vipācenta	107
tassa te	107
atthi me	107
ujjhāyanta khiyyanta	107
dhammā bhāvetabbā	107
manasi karotha	107
ime pañca	107
iddhipādaṃ bhāveti	107
sace pana	107
saraṇaṃ gatanti	107
ariyassa vinaye	107
tassa te	107
ñāṇaṃ hoti	107
atthi me	107
loko ca	107
vā purisa	106
tālāvatthukata anabhāvaṃkata	106
sevato akusala	106
na so	106
ahaṃ bhikkhave	106
aparisesa nirujjhati	106
tena ca	106
vipula mahaggata	106
mārisa moggallāna	106
viharati veḷuvana	106
mayhaṃ bhante	106
na so	106
manāpā piyarūpā	106
mayhaṃ bhante	106
ahaṃ bhikkhave	106
sevato akusalā	106
rūpāni passati	106
mārisa moggallāna	106
bahulaṃ viharāmi	106
na vijjati	105
bhāsitā hoti	105
kho mahānāma	105
so na	105
bhadanteti te	105
ehi tvaṃ	105
citta upakkilesa	105
ime cattāro	105
ajjhattaṃ vā	105
evaṃ so	105
appeva nāma	105
so na	105
bhadanteti te	105
ehi tvaṃ	105
evaṃ so	105
ime cattāro	105
ajjhattaṃ vā	105
bhāsitā hoti	105
bhikkhave aññaṃ	104
idaṃ bhikkhave	104
pe katama	104
evaṃ vadāmi	104
bhikkhave purisa	104
savitakka savicāra	104
rañño nāga	104
anāthapiṇḍika gahapati	104
veḷuvana kalandakanivāpa	104
mahaggata appamāṇa	104
bhagavatā saṃkhittena	104
bhikkhave evaṃ	104
nissaraṇa yathābhūtaṃ	104
citta vimuccati	104
bhikkhavoti bhadanteti	104
tatra te	104
yathā kathaṃ	104
bhante dhamma	104
saṃkhittena bhāsita	104
velā imaṃ	104
bhikkhave evaṃ	104
idaṃ bhikkhave	104
tatra te	104
piyarūpā kāmūpasaṃhitā	104
bhagavatā saṃkhittena	104
kāmūpasaṃhitā rajanīyā	104
tato cuto	104
samaṇaṃ gotamaṃ	104
sambahulā bhikkhū	104
velāyaṃ imaṃ	104
bhikkhave aññaṃ	104
bhikkhavoti bhadanteti	104
chandaṃ janeti	104
yathā kathaṃ	104
kho mārisa	104
viharati veḷuvane	104
suṇātha sādhukaṃ	104
na vijjati	104
evaṃ vadāmi	104
kittāvatā nu	103
uppajjamāna uppajjati	103
evaṃ sante	103
methuna dhamma	103
yathākammūpaga satta	103
kho taṃ	103
bhante bhikkhu	103
samannāgata ariya	103
ceteti upakkamati	103
imaṃ udānaṃ	103
ca paṇītatara	103
yā kāci	103
saṃkhittena bhāsitassa	103
yā kāci	103
kittāvatā nu	103
pahīno hoti	103
imaṃ udānaṃ	103
kho taṃ	103
ceteti upakkamati	103
evaṃ sante	103
yathākammūpage satte	103
aññatitthiyānaṃ paribbājakānaṃ	103
nibbidā virāga	102
vivicca akusala	102
kāmehi vivicca	102
bhikkhusaṅgha saddhiṃ	102
dīgharattaṃ hitāya	102
atta ca	102
mahatā bhikkhusaṅgha	102
attā ca	102
mahatā bhikkhusaṅghena	102
vivicca akusalehi	102
cittaṃ vimuccati	102
dīgharattaṃ hitāya	102
kāmehi vivicca	102
dhammaṃ desitaṃ	102
satta bojjhaṅge	102
bhikkhusaṅghena saddhiṃ	102
sakkatvā garu	101
ṭhānametaṃ vijjati	101
so tato	101
taṃ bhikkhave	101
sāttha sabyañjana	101
vā bhikkhave	101
garu katvā	101
nisīdi atha	101
chasu dhamma	101
kata hoti	101
dukkhanti yathābhūtaṃ	101
lokasmiṃ katame	101
vā bhikkhave	101
dukkhanti yathābhūtaṃ	101
so tato	101
garuṃ katvā	101
ca loko	101
bhikkhave vipassissa	101
chasu dhammesu	101
savitakkaṃ savicāraṃ	101
taṃ bhikkhave	101
veḷuvane kalandakanivāpe	101
kho aññataro	101
ṭhānametaṃ vijjati	101
samāhite citte	101
sakkatvā garuṃ	101
akicchalābhī akasiralābhī	100
te kāya	100
ca uppajjati	100
muccati āpatti	100
gāma vā	100
upāsaka maṃ	100
etadavoca idha	100
vutta kiñcetaṃ	100
bhikkhu pe	100
te deva	100
uppajjati uppanna	100
loka samāraka	100
atta hoti	100
katama catūhi	100
pakkāmi atha	100
attā hoti	100
vuttaṃ kiñcetaṃ	100
muccati āpatti	100
pakkāmi atha	100
parisuddhe pariyodāte	100
bhante bhikkhu	100
tena ca	100
evaṃ bhāvita	99
bhagavā etamatthaṃ	99
khīṇāsava bhikkhu	99
samaya sambahula	99
anabhāvaṃkata āyatiṃ	99
bhikkhave tayo	99
te chando	99
seyyathāpi āvuso	99
ahitāya dukkhāya	99
pañcimāni bhikkhave	99
tathā tathā	99
dhamma savitakka	99
paraṃ vambheti	99
nāma bhikkhunī	99
bahiddhā vā	99
ettāvatā kho	99
ahitāya dukkhāya	99
dhammehi savitakkaṃ	99
khīṇāsavo bhikkhu	99
vipulena mahaggatena	99
bahiddhā vā	99
samayaṃ āyasmā	99
tathā tathā	99
te chando	99
bhagavā etamatthaṃ	99
bhikkhave tayo	99
vivekajaṃ pītisukhaṃ	99
assutavā puthujjano	99
upāsakaṃ maṃ	99
paraṃ vambheti	99
pañcimāni bhikkhave	99
ettāvatā kho	99
seyyathāpi āvuso	99
so iti	98
samaṇa sakyaputtiya	98
paro loka	98
bhikkhu kāye	98
taṃ sukhaṃ	98
bhikkhu sabbaso	98
so evamāha	98
pītisukha paṭhamaṃ	98
savicāra vivekaja	98
ānanda bhikkhu	98
janeti vāyamati	98
panta senāsana	98
appamāṇa avera	98
paribbājaka evaṃ	98
appahāya taṃ	98
atthaṅgamañca assādañca	98
sāratta ca	98
kho sambahula	98
bhikkhave samaya	98
yo panāti	98
paccavekkhamāna evaṃ	98
agāra ajjhāvasati	98
pītisukhaṃ paṭhamaṃ	98
so iti	98
katamehi catūhi	98
taṃ sukhaṃ	98
mahaggatena appamāṇena	98
paro loko	98
atthaṅgamañca assādañca	98
yo panāti	98
savicāraṃ vivekajaṃ	98
bhikkhu sabbaso	98
na passati	98
pantāni senāsanāni	98
appamāṇena averena	98
paccavekkhamāno evaṃ	98
bhikkhu kāye	98
so evamāha	98
ca uppajjati	98
appahāya taṃ	98
ṭhāna pāsaṃsa	97
jānāti na	97
yo yādisa	97
yo hi	97
na sevitabba	97
vipassī bodhisatta	97
ādikalyāṇa majjhekalyāṇa	97
taṃ kho	97
sāvatthī piṇḍāya	97
pācittiyanti yā	97
kho mayaṃ	97
adhippeta bhikkhūti	97
evaṃ samāhita	97
hoti idaṃ	97
taṃ na	97
bhikkhuṃ etadavoca	97
panāti yo	97
ariyakanta sīla	97
vā pe	97
aroga paraṃ	97
gāthāya ajjhabhāsi	97
taṃ kho	97
ca viharati	97
taṃ na	97
evaṃ samāhite	97
gāthāya ajjhabhāsi	97
yo yādiso	97
panāti yo	97
kho mayaṃ	97
adhippeto bhikkhūti	97
atthe adhippeto	97
pācittiyanti yā	97
yo hi	97
adinnādānā paṭivirato	97
hoti idaṃ	97
vā pe	97
kataṃ hoti	97
yo vā	96
vutta āyasmā	96
cakkhu rūpa	96
dūre santike	96
kevalaparipuṇṇa parisuddha	96
me na	96
abhinanditvā anumoditvā	96
saṅgha itthannāma	96
majjhekalyāṇa pariyosānakalyāṇa	96
ṭhāna gārayha	96
paṭisallāna vuṭṭhito	96
pe bhikkhūti	96
evaṃ pajānāti	96
samannāgata yathābhataṃ	96
pariyosānakalyāṇa sāttha	96
bhikkhūti pe	96
vassa chasu	96
pe bhikkhūti	96
janeti vāyamati	96
samaṇo khalu	96
me na	96
yo vā	96
bhikkhūti pe	96
vassāni chasu	96
samannāgato yathābhataṃ	96
dūre santike	96
cattāro satipaṭṭhānā	96
yādiso pe	96
abhinanditvā anumoditvā	96
sāratto ca	96
vutte āyasmā	96
bho gotamo	96
paṭisallānā vuṭṭhito	96
māro pāpimā	96
kevalaparipuṇṇaṃ parisuddhaṃ	96
nibbāna saṃvattati	95
nigama vā	95
ca vaṇṇavādī	95
desita ājānāti	95
viditvā tāyaṃ	95
hi so	95
vā nigama	95
yaṃ bhikkhave	95
bhāsita abhinanditvā	95
kupita anattamana	95
kho no	95
duvidhena vadāmi	95
citta pe	95
saraṇa gacchati	95
bhāsitaṃ abhinanditvā	95
hi so	95
yaṃ bhikkhave	95
viditvā tāyaṃ	95
kho no	95
duvidhena vadāmi	95
pārājikaṃ dhammaṃ	95
vā ajjhattaṃ	94
evamidhekacca sattā	94
paccupaṭṭhita hoti	94
ṭhita āneñjappatta	94
no parihāni	94
dhamma katama	94
dukkaṭa anupasampanna	94
maṃ bhante	94
sāyanhasamayaṃ paṭisallāna	94
āyasmato ānanda	94
viharati sato	94
vadati viññāpeti	94
pañha puṭṭha	94
satta dhamma	94
imameva kāyaṃ	94
imameva kāyaṃ	94
anuttaraṃ yogakkhemaṃ	94
akicchalābhī akasiralābhī	94
ānanda bhikkhu	94
vā ajjhattaṃ	94
no parihāni	94
dukkhā tibbā	94
āyasmato ānandassa	94
maṃ bhante	94
sāyanhasamayaṃ paṭisallānā	94
vadati viññāpeti	94
evamidhekacce sattā	94
hoti puna	93
sammāsambuddha vijjācaraṇasampanna	93
kāmesumicchācāra paṭivirata	93
anavakāsa yaṃ	93
piṇḍāya caritvā	93
sukha vedanā	93
anuttara purisadammasārathi	93
taṃ dhamma	93
kāmā vutta	93
te sattā	93
evamassa vacanīya	93
me āvuso	93
ānanda bhagavant	93
pajāya sadevamanussa	93
bhikkhave cha	93
kaṭuka vedanā	93
ānando bhagavantaṃ	93
kho sambahulā	93
sammāsambuddho vijjācaraṇasampanno	93
anavakāso yaṃ	93
kāmā vuttā	93
sukhā vedanā	93
pajāya sadevamanussāya	93
anuttaro purisadammasārathi	93
te sattā	93
rañño nāgo	93
me āvuso	93
taṃ dhammaṃ	93
piṇḍāya caritvā	93
hoti puna	93
kallaṃ nu	92
sugata lokavidū	92
sīlavant hoti	92
pīti ca	92
bhikkhave sutavant	92
pañca nīvaraṇa	92
sukhaṃ vāti	92
etadavoca abhikkantaṃ	92
bhante hetu	92
vijjācaraṇasampanna sugata	92
pariyodāta anaṅgaṇa	92
tathā hi	92
lokavidū anuttara	92
citta parisodheti	92
rūpa kho	92
sassamaṇabrāhmaṇa pajāya	92
tvaṃ āvuso	92
māgadha ajātasattu	92
sace bhikkhave	92
bhāsita abhinandunti	92
vāti dukkhaṃ	92
so bhavaṃ	92
purisadammasārathi satthā	92
cārikā caramāna	92
purisadammasārathi satthā	92
bhante hetu	92
bhāsitaṃ abhinandunti	92
sassamaṇabrāhmaṇiyā pajāya	92
ekamantaṃ ṭhito	92
vipassissa bodhisattassa	92
sugato lokavidū	92
vijjācaraṇasampanno sugato	92
sukhaṃ vāti	92
sace bhikkhave	92
na jānāti	92
so bhavaṃ	92
sātthaṃ sabyañjanaṃ	92
bhikkhu pe	92
tvaṃ āvuso	92
vāti dukkhaṃ	92
kallaṃ nu	92
lokavidū anuttaro	92
anaṅgaṇa vigatūpakkilesa	91
bhikkhave asaṅkhatagāmimagga	91
etadavoca ko	91
ajātasattu vedehiputta	91
viharati tassa	91
bhikkhu dhamma	91
ko ca	91
sāriputta etadavoca	91
bhikkhave bhikkhunā	91
sāvatthinidāna ekamantaṃ	91
ca ime	91
chabbaggiya bhikkhunī	91
idha bhante	91
uddhamadho tiriyaṃ	91
bhikkhave rūpa	91
bhikkhave asaṅkhatagāmimaggo	91
idha bhante	91
ca ime	91
ātāpī pahitatto	91
sukhassa ca	91
ko ca	91
tathā hi	91
sāvatthinidānaṃ ekamantaṃ	91
bhikkhave puriso	91
bhikkhave bhikkhunā	91
uddhamadho tiriyaṃ	91
satta bojjhaṅgā	91
vā dhamma	90
uṭṭhāyāsanā bhagavant	90
ānanda bhagavato	90
āvuso bhikkhuno	90
imaṃ puggala	90
hoti ca	90
ce bhikkhu	90
tamahaṃ brūmi	90
vā paṇīta	90
evaṃ bahulīkata	90
na labhati	90
dukkhaṃ bhante	90
dhamma no	90
bhikkhū etadavoca	90
sammappaññāya daṭṭhabba	90
kamma phalaṃ	90
bahiddhā rūpa	90
samādhija pītisukha	90
vadāmi sevitabbampi	90
agāraṃ ajjhāvasati	90
sammappaññāya daṭṭhabbaṃ	90
imaṃ puggalaṃ	90
vadāmi sevitabbampi	90
pāde sirasā	90
dukkhaṃ bhante	90
tamahaṃ brūmi	90
bahiddhā rūpāni	90
bhante dhammā	90
āvuso bhikkhuno	90
uṭṭhāyāsanā bhagavantaṃ	90
sīlavā hoti	90
bhāvetabba katama	89
āyasmā udāyī	89
karoti bhāsissāmīti	89
attani vā	89
hi bhikkhave	89
pe dhamma	89
satta pajānāti	89
avinipātadhamma niyato	89
etamatthaṃ viditvā	89
āyasmā udāyī	89
cārikaṃ caramāno	89
āsavānaṃ khayaṃ	89
ce bhikkhu	89
te kāyassa	89
karotha bhāsissāmīti	89
etamatthaṃ viditvā	89
attani vā	89
chabbaggiyā bhikkhuniyo	89
avinipātadhammo niyato	89
hi bhikkhave	89
ārocesi pe	88
attamana te	88
sabyañjana kevalaparipuṇṇa	88
pī potthaka	88
catūhi dhamma	88
citta parisuddha	88
tassa bhikkhuno	88
araññavanapatthāni panta	88
maraṇāti vā	88
bhikkhu paccavekkhamāna	88
attānaṃ na	88
natthi me	88
upanissāya viharati	88
kho āyasmant	88
vāyamati vīriya	88
tā devatā	88
brūmi brāhmaṇa	88
bhāvanā pāripūriyā	88
deva vā	88
hoti mahānisaṃsa	88
brūmi brāhmaṇaṃ	88
catūhi dhammehi	88
bhāvanāya pāripūriyā	88
pariyodāte anaṅgaṇe	88
musāvādā paṭivirato	88
maraṇāti vā	88
attānaṃ na	88
hoti ca	88
maṃ etadavoca	88
cittaṃ parisodheti	88
tassa bhikkhuno	88
natthi me	88
bhikkhu paccavekkhamāno	88
attamanā te	88
citte parisuddhe	88
araññavanapatthāni pantāni	88
pe ekamantaṃ	87
loka uppajjati	87
anekapariyāyena vigarahitvā	87
imaṃ loka	87
rūpa disvā	87
citta paggaṇhāti	87
evaṃnāma evaṃgotta	87
yathā yathā	87
dukkha ca	87
so ce	87
anujānāti bhikkhave	87
bhikkhū āyasmato	87
mudubhūta kammaniya	87
satta ca	87
duccarita carati	87
bhikkhu ca	87
kammaniya ṭhita	87
etadavoca satthā	87
pāpa kamma	87
vigatūpakkilesa mudubhūta	87
pe katamo	87
so ce	87
appamatto ātāpī	87
bhikkhu ca	87
vigatūpakkilese mudubhūte	87
bhikkhū āyasmato	87
yathā yathā	87
mudubhūte kammaniye	87
ṭhito kho	87
kammaniye ṭhite	87
anaṅgaṇe vigatūpakkilese	87
cittaṃ paggaṇhāti	87
anujānāmi bhikkhave	87
pe ekamantaṃ	87
saṃvattanti katame	87
ariyakantehi sīlehi	87
ṭhite āneñjappatte	87
etadavoca ko	87
imaṃ lokaṃ	87
evamassa vacanīyo	87
anekapariyāyena vigarahitvā	87
nisīdi atha	87
paggaṇhāti padahati	86
kira tumhe	86
ārāma atha	86
kathaṃ nu	86
sa ve	86
upasampanna upasampanna	86
bhagavā saṃkhittena	86
bhikkhu bhikkhu	86
mahānāma sakka	86
katama cattāri	86
pe satthā	86
pāpaka diṭṭhigata	86
ahaṃ āvuso	86
samādāya sikkhati	86
sākāraṃ sauddesaṃ	86
ārabhati citta	86
gahapati vā	86
tassa me	86
ekadhammampi samanupassati	86
vadāmi no	86
appaka te	86
piṇḍāya pāvisi	86
sākāraṃ sauddesaṃ	86
pe satthā	86
ekadhammampi samanupassāmi	86
etadavoca satthā	86
appakā te	86
sa ve	86
ahaṃ āvuso	86
kathaṃ nu	86
paggaṇhāti padahati	86
ārabhati cittaṃ	86
kaṭukā vedanā	86
vāyamati vīriyaṃ	86
tassa me	86
katamāni cattāri	86
kammānaṃ phalaṃ	86
vadāmi no	86
bhagavā saṃkhittena	86
kira tumhe	86
rūpaṃ disvā	86
hoti itipi	85
bhikkhave sati	85
na sakkoti	85
ānanda etadavoca	85
kira tvaṃ	85
hoti samādhi	85
sauddesaṃ anekavihita	85
te tattha	85
paṇīta vā	85
kho māra	85
kathaṃ katvā	85
virūḷhi vepulla	85
aññaṃ ekadhammampi	85
thera bhikkhu	85
manasā dhamma	85
iti sākāraṃ	85
bahulīkata mahapphala	85
ekacca jhāyī	85
pāṭikaṅkha no	85
sauddesaṃ anekavihitaṃ	85
diṭṭhi uppajjati	85
ārāme atha	85
manasā dhammaṃ	85
ṭhitā kho	85
pe sammāsamādhi	85
kathaṃ katvā	85
evaṃ pajānāti	85
ekacco jhāyī	85
kira tvaṃ	85
lokaṃ upapajjati	85
virūḷhiṃ vepullaṃ	85
pāṭikaṅkhā no	85
ārocesuṃ pe	85
te tattha	85
bhikkhave sati	85
iti sākāraṃ	85
aññaṃ ekadhammampi	85
hoti itipi	85
aṅgehi samannāgato	85
kho vāseṭṭha	85
ca virāga	84
aho vatāhaṃ	84
bhikkhave asappurisa	84
atikkantamānusaka satta	84
seyyathāpi bhante	84
bhoto gotama	84
samāpajjati samāpanna	84
idaṃ me	84
samanuñña hoti	84
bhagavati brahmacariyaṃ	84
tena bhikkhunā	84
cattāro dhamma	84
na heva	84
sukhaṃ somanassa	84
khādanīya bhojanīya	84
ca sī	84
etamatthaṃ ārocesi	84
ca sī	84
dukkaṭassa pe	84
atikkantamānusakena satte	84
sukhaṃ somanassaṃ	84
idaṃ me	84
na heva	84
upasaṅkamitvā āyasmatā	84
aho vatāhaṃ	84
tena bhikkhunā	84
ekamantaṃ ṭhitā	84
pītiyā ca	84
bhagavati brahmacariyaṃ	84
seyyathāpi bhante	84
bhoto gotamassa	84
ca virāgā	84
tayo dhammā	84
sabyañjanaṃ kevalaparipuṇṇaṃ	84
tathāgatappavedite dhammavinaye	84
samanuñño hoti	84
imassa kho	83
sabbāvant loka	83
paññatta hoti	83
mettāsahagata cetasā	83
pe evametassa	83
disaṃ pharitvā	83
sikkhati sikkhāpada	83
hoti taṃ	83
maṃ bhavaṃ	83
avitakka avicāra	83
sikkhaṃ paccakkhāya	83
eka disaṃ	83
hidaṃ bho	83
aho vata	83
taṃ jīvaṃ	83
cetasā vipula	83
cetasā eka	83
kāyaṃ āmasati	83
bhāveti pe	83
anāpatti asañcicca	83
pana vāda	83
te brāhmaṇa	83
kho devānaminda	83
samāpajji samāpajjati	83
maṃ bhavaṃ	83
pe evametassa	83
sikkhaṃ paccakkhāya	83
samaṇā sakyaputtiyā	83
ānando bhagavato	83
sabbāvantaṃ lokaṃ	83
pana vādo	83
cetasā vipulena	83
bhagavā attamanā	83
hoti taṃ	83
disaṃ pharitvā	83
hidaṃ bho	83
anāpatti asañcicca	83
imassa kho	83
